tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
626872,BR,14,[],,VOD,2023-02-15 00:00:00+00:00,4
626872,DE,16,[],,,2023-03-23 00:00:00+00:00,5
626872,IT,,[],,Far East Film Festival,2023-04-28 00:00:00+00:00,1
626872,JP,,[],,,2023-01-06 00:00:00+00:00,3
736820,AE,,[],,Korean Film Festival,2023-06-10 00:00:00+00:00,1
736820,JP,,[],,,2023-09-22 00:00:00+00:00,3
774548,FR,12,[],,VOD,2023-08-11 00:00:00+00:00,4
774548,FR,,[],,DVD & Blu-Ray,2023-08-23 00:00:00+00:00,5
774548,IN,,[],ko,,2023-03-10 00:00:00+00:00,3
821153,JP,,[],,,2023-12-29 00:00:00+00:00,3
615173,CH,18,[],,,2023-03-19 00:00:00+00:00,4
615173,DE,18,[],,Blu-ray-Mediabook,2023-01-20 00:00:00+00:00,5
615173,DE,18,[],,"Blu-ray, DVD",2023-01-27 00:00:00+00:00,5
615173,JP,R15+,[],,,2023-05-26 00:00:00+00:00,4
736732,AT,,[],,,2023-03-17 00:00:00+00:00,3
736732,AU,M,[],,,2023-03-30 00:00:00+00:00,3
736732,BR,,[],,,2023-04-06 00:00:00+00:00,3
736732,DE,12,[],,,2023-03-16 00:00:00+00:00,3
736732,DE,12,[],,,2023-07-20 00:00:00+00:00,4
736732,DE,12,[],,,2023-07-27 00:00:00+00:00,5
736732,FR,,[],,DVD & Blu-Ray,2023-04-07 00:00:00+00:00,5
736732,GB,12A,[],,,2023-02-24 00:00:00+00:00,3
736732,GR,,[],,,2023-03-16 00:00:00+00:00,3
736732,IE,12,[],,,2023-02-03 00:00:00+00:00,3
736732,IN,A,[],,,2023-01-20 00:00:00+00:00,3
736732,PT,,[],,,2023-01-05 00:00:00+00:00,3
736732,US,,[],,Blu-Ray,2023-02-21 00:00:00+00:00,5
619803,FR,,[],,L'Etrange Festival,2023-09-08 00:00:00+00:00,1
601796,AE,,[],,Korean Film Festival,2023-06-11 00:00:00+00:00,1
